data,venda,estoque,preco,venda_lag1,venda_lag7,venda_lag14,venda_ma7,venda_ma14,venda_ma28,venda_std7,dow,month,is_month_start,is_month_end,preco_diff1,estoque_diff1
2015-12-28,100.0,604.0,1.39,106.0,251.0,57.0,195.14285714285714,205.35714285714286,139.46428571428572,150.42432047536784,0,12,0,0,0.0,-101.0
2015-12-29,9.0,595.0,1.39,100.0,377.0,167.0,142.57142857142858,194.07142857142858,138.5,140.23534640365224,1,12,0,0,0.0,-9.0
2015-12-30,0.0,595.0,1.39,9.0,410.0,154.0,84.0,183.07142857142858,137.21428571428572,84.44919577276391,2,12,0,0,0.0,0.0
2015-12-31,0.0,595.0,1.39,0.0,161.0,139.0,61.0,173.14285714285714,135.85714285714286,81.86777957983999,3,12,0,1,0.0,0.0
2016-01-01,0.0,595.0,1.39,0.0,0.0,192.0,61.0,159.42857142857142,132.46428571428572,81.86777957983999,4,1,1,0,0.0,0.0
2016-01-02,3.0,592.0,1.39,0.0,212.0,295.0,31.142857142857142,138.57142857142858,128.71428571428572,49.2220430682174,5,1,0,0,0.0,-3.0
2016-01-03,0.0,592.0,2.29,3.0,106.0,311.0,16.0,116.35714285714286,126.21428571428571,37.18870796357304,6,1,0,0,0.9000000000000001,0.0
2016-01-04,0.0,592.0,1.46,0.0,100.0,251.0,1.7142857142857142,98.42857142857143,123.42857142857143,3.401680257070823,0,1,0,0,-0.8300000000000001,0.0
2016-01-05,3.0,589.0,1.46,0.0,9.0,377.0,0.8571428571428571,71.71428571428571,120.78571428571429,1.4638501093943133,1,1,0,0,0.0,-3.0
2016-01-06,3.0,586.0,1.46,3.0,0.0,410.0,1.2857142857142858,42.642857142857146,118.17857142857143,1.6035674514485807,2,1,0,0,0.0,-3.0
2016-01-07,0.0,586.0,1.46,3.0,0.0,161.0,1.2857142857142858,31.142857142857142,116.07142857142857,1.6035674514485807,3,1,0,0,0.0,0.0
2016-01-08,2.0,584.0,1.46,0.0,0.0,0.0,1.5714285714285714,31.285714285714285,114.64285714285714,1.511857892009396,4,1,0,0,0.0,-2.0
2016-01-09,0.0,584.0,0.0,2.0,3.0,212.0,1.1428571428571428,16.142857142857142,109.57142857142857,1.4638501093943417,5,1,0,0,-1.46,0.0
2016-01-10,3.0,581.0,1.46,0.0,0.0,106.0,1.5714285714285714,8.785714285714286,105.53571428571429,1.511857892009396,6,1,0,0,1.46,-3.0
2016-01-11,0.0,581.0,1.46,3.0,0.0,100.0,1.5714285714285714,1.6428571428571428,103.5,1.511857892009396,0,1,0,0,0.0,0.0
2016-01-12,103.0,478.0,1.46,0.0,3.0,9.0,15.857142857142858,8.357142857142858,101.21428571428571,38.45095825172776,1,1,0,0,0.0,-103.0
2016-01-13,164.0,314.0,1.46,103.0,3.0,0.0,38.857142857142854,20.071428571428573,101.57142857142857,67.01847648578799,2,1,0,0,0.0,-164.0
2016-01-14,118.0,196.0,1.46,164.0,0.0,0.0,55.714285714285715,28.5,100.82142857142857,70.37214005015072,3,1,0,0,0.0,-118.0
2016-01-15,65.0,131.0,1.46,118.0,2.0,0.0,64.71428571428571,33.142857142857146,96.28571428571429,66.26641755246793,4,1,0,0,0.0,-65.0
2016-01-16,24.0,107.0,1.46,65.0,0.0,3.0,68.14285714285714,34.642857142857146,86.60714285714286,62.89522655821712,5,1,0,0,0.0,-24.0
2016-01-17,0.0,107.0,0.0,24.0,3.0,0.0,67.71428571428571,34.642857142857146,75.5,63.421117108089724,6,1,0,0,-1.46,0.0
2016-01-18,1.0,106.0,1.46,0.0,0.0,0.0,67.85714285714286,34.714285714285715,66.57142857142857,63.24404733893507,0,1,0,0,1.46,-1.0
2016-01-19,0.0,106.0,1.46,1.0,103.0,3.0,53.142857142857146,34.5,53.107142857142854,65.64152286327196,1,1,0,0,0.0,0.0
2016-01-20,1.0,105.0,1.46,0.0,164.0,3.0,29.857142857142858,34.357142857142854,38.5,45.61954468364169,2,1,0,0,0.0,-1.0
2016-01-21,60.0,3213.0,1.46,1.0,118.0,0.0,21.571428571428573,38.642857142857146,34.892857142857146,29.28513355986222,3,1,0,0,0.0,3108.0
2016-01-22,103.0,3110.0,1.35,60.0,65.0,2.0,27.0,45.857142857142854,38.57142857142857,40.17461885320037,4,1,0,0,-0.10999999999999988,-103.0
2016-01-23,263.0,2847.0,1.39,103.0,24.0,0.0,61.142857142857146,64.64285714285714,40.392857142857146,97.64805608481304,5,1,0,0,0.039999999999999813,-263.0
2016-01-24,189.0,2658.0,1.39,263.0,0.0,3.0,88.14285714285714,77.92857142857143,43.357142857142854,103.85635684512914,6,1,0,0,0.0,-189.0
2016-01-25,197.0,2461.0,1.39,189.0,1.0,0.0,116.14285714285714,92.0,46.82142857142857,102.86306199899688,0,1,0,0,0.0,-197.0
2016-01-26,105.0,2356.0,1.46,197.0,0.0,103.0,131.14285714285714,92.14285714285714,50.25,89.94892730771993,1,1,0,0,0.07000000000000006,-105.0
2016-01-27,129.0,2227.0,1.46,105.0,1.0,164.0,149.42857142857142,89.64285714285714,54.857142857142854,69.84711194902057,2,1,0,0,0.0,-129.0
2016-01-28,144.0,2083.0,1.46,129.0,60.0,118.0,161.42857142857142,91.5,60.0,58.160287547595715,3,1,0,0,0.0,-144.0
2016-01-29,173.0,1910.0,1.79,144.0,103.0,65.0,171.42857142857142,99.21428571428571,66.17857142857143,52.14677089030236,4,1,0,0,0.33000000000000007,-173.0
2016-01-30,293.0,1617.0,1.79,173.0,263.0,24.0,175.71428571428572,118.42857142857143,76.53571428571429,61.34795374396282,5,1,0,0,0.0,-293.0
2016-01-31,219.0,1398.0,1.79,293.0,189.0,0.0,180.0,134.07142857142858,84.35714285714286,63.442887702247404,6,1,0,1,0.0,-219.0
2016-02-01,131.0,1267.0,1.79,219.0,197.0,1.0,170.57142857142858,143.35714285714286,89.03571428571429,65.3703733681068,0,2,1,0,0.0,-131.0
2016-02-02,184.0,1083.0,1.79,131.0,105.0,0.0,181.85714285714286,156.5,95.5,58.63567904563597,1,2,0,0,0.0,-184.0
2016-02-03,266.0,817.0,1.79,184.0,129.0,1.0,201.42857142857142,175.42857142857142,104.89285714285714,60.87379606710123,2,2,0,0,0.0,-266.0
2016-02-04,98.0,815.0,2.18,266.0,144.0,60.0,194.85714285714286,178.14285714285714,108.39285714285714,69.91763862199703,3,2,0,0,0.3900000000000001,-2.0
2016-02-05,67.0,1420.0,2.29,98.0,173.0,103.0,179.71428571428572,175.57142857142858,110.71428571428571,85.2402766414137,4,2,0,0,0.10999999999999988,605.0
2016-02-06,85.0,1335.0,2.29,67.0,293.0,263.0,150.0,162.85714285714286,113.75,74.77967638335946,5,2,0,0,0.0,-85.0
2016-02-07,78.0,1257.0,2.29,85.0,219.0,189.0,129.85714285714286,154.92857142857142,116.42857142857143,72.03570543239526,6,2,0,0,0.0,-78.0
2016-02-08,71.0,1185.0,2.19,78.0,131.0,197.0,121.28571428571429,145.92857142857142,118.96428571428571,75.36956566526963,0,2,0,0,-0.10000000000000009,-72.0
2016-02-09,113.0,1072.0,2.19,71.0,184.0,105.0,111.14285714285714,146.5,119.32142857142857,70.11758831046707,1,2,0,0,0.0,-113.0
2016-02-10,138.0,1894.0,2.19,113.0,266.0,129.0,92.85714285714286,147.14285714285714,118.39285714285714,25.49136174882537,2,2,0,0,0.0,822.0
2016-02-11,98.0,1796.0,2.19,138.0,98.0,144.0,92.85714285714286,143.85714285714286,117.67857142857143,25.49136174882537,3,2,0,0,0.0,-98.0
2016-02-12,96.0,1700.0,2.19,98.0,67.0,173.0,97.0,138.35714285714286,118.78571428571429,22.803508501981756,4,2,0,0,0.0,-96.0
2016-02-13,190.0,1510.0,2.19,96.0,85.0,293.0,112.0,131.0,124.71428571428571,40.926763859361735,5,2,0,0,0.0,-190.0
2016-02-14,105.0,1510.0,2.19,190.0,78.0,219.0,115.85714285714286,122.85714285714286,128.46428571428572,38.38154318344712,6,2,0,0,0.0,0.0
2016-02-15,25.0,1510.0,2.19,105.0,71.0,131.0,109.28571428571429,115.28571428571429,129.32142857142858,49.63101948618477,0,2,0,0,0.0,0.0
2016-02-16,47.0,1909.0,2.19,25.0,113.0,184.0,99.85714285714286,105.5,131.0,54.80702075290609,1,2,0,0,0.0,399.0
2016-02-17,63.0,1845.0,2.19,47.0,138.0,266.0,89.14285714285714,91.0,133.21428571428572,53.421058804646286,2,2,0,0,0.0,-64.0
2016-02-18,39.0,1806.0,2.19,63.0,98.0,98.0,80.71428571428571,86.78571428571429,132.46428571428572,56.364037842446244,3,2,0,0,0.0,-39.0
2016-02-19,35.0,1771.0,2.19,39.0,96.0,67.0,72.0,84.5,130.03571428571428,58.28950734623355,4,2,0,0,0.0,-35.0
2016-02-20,77.0,1982.0,2.19,35.0,190.0,85.0,55.857142857142854,83.92857142857143,123.39285714285714,27.87728209748579,5,2,0,0,0.0,211.0
2016-02-21,60.0,1922.0,2.19,77.0,105.0,78.0,49.42857142857143,82.64285714285714,118.78571428571429,18.146231407255264,6,2,0,0,0.0,-60.0
2016-02-22,52.0,1870.0,2.19,60.0,25.0,71.0,53.285714285714285,81.28571428571429,113.60714285714286,14.614083227194667,0,2,0,0,0.0,-52.0
2016-02-23,51.0,1819.0,2.19,52.0,47.0,113.0,53.857142857142854,76.85714285714286,111.67857142857143,14.404033826540902,1,2,0,0,0.0,-51.0
2016-02-24,37.0,1782.0,2.19,51.0,63.0,138.0,50.142857142857146,69.64285714285714,108.39285714285714,14.993649449332441,2,2,0,0,0.0,-37.0
2016-02-25,42.0,1740.0,2.19,37.0,39.0,98.0,50.57142857142857,65.64285714285714,104.75,14.661254412645743,3,2,0,0,0.0,-42.0
2016-02-26,89.0,1651.0,2.19,42.0,35.0,96.0,58.285714285714285,65.14285714285714,101.75,18.741347209793656,4,2,0,0,0.0,-89.0
2016-02-27,217.0,1367.0,2.19,89.0,77.0,190.0,78.28571428571429,67.07142857142857,99.03571428571429,63.43950999630576,5,2,0,0,0.0,-284.0
2016-02-28,197.0,1170.0,2.19,217.0,60.0,105.0,97.85714285714286,73.64285714285714,98.25,76.62120805501227,6,2,0,0,0.0,-197.0
2016-02-29,81.0,1089.0,2.19,197.0,52.0,25.0,102.0,77.64285714285714,96.46428571428571,74.48266017447699,0,2,0,1,0.0,-81.0
2016-03-01,58.0,1607.0,2.19,81.0,51.0,47.0,103.0,78.42857142857143,91.96428571428571,73.72697380651549,1,3,1,0,0.0,518.0
2016-03-02,120.0,1487.0,2.19,58.0,37.0,63.0,114.85714285714286,82.5,86.75,67.77764767096511,2,3,0,0,0.0,-120.0
2016-03-03,64.0,1423.0,2.19,120.0,42.0,39.0,118.0,84.28571428571429,85.53571428571429,64.2547015141042,3,3,0,0,0.0,-64.0
2016-03-04,64.0,1743.0,2.59,64.0,89.0,35.0,114.42857142857143,86.35714285714286,85.42857142857143,66.78037921140464,4,3,0,0,0.3999999999999999,320.0
2016-03-05,76.0,1667.0,2.59,64.0,217.0,77.0,94.28571428571429,86.28571428571429,85.10714285714286,49.78860072250189,5,3,0,0,0.0,-76.0
2016-03-06,86.0,1581.0,2.59,76.0,197.0,60.0,78.42857142857143,88.14285714285714,85.39285714285714,20.943233934113373,6,3,0,0,0.0,-86.0
2016-03-07,98.0,1867.0,2.59,86.0,81.0,52.0,80.85714285714286,91.42857142857143,86.35714285714286,22.23682060178886,0,3,0,0,0.0,286.0
2016-03-08,53.0,1814.0,2.59,98.0,58.0,51.0,80.14285714285714,91.57142857142857,84.21428571428571,23.154758844410534,1,3,0,0,0.0,-53.0
2016-03-09,38.0,1774.0,2.59,53.0,120.0,37.0,68.42857142857143,91.64285714285714,80.64285714285714,20.181320925193738,2,3,0,0,0.0,-40.0
2016-03-10,46.0,1728.0,2.19,38.0,64.0,42.0,65.85714285714286,91.92857142857143,78.78571428571429,21.912162310981657,3,3,0,0,-0.3999999999999999,-46.0
2016-03-11,45.0,1779.0,2.19,46.0,64.0,89.0,63.142857142857146,88.78571428571429,76.96428571428571,23.312575800973555,4,3,0,0,0.0,51.0
2016-03-12,67.0,1712.0,2.19,45.0,76.0,217.0,61.857142857142854,78.07142857142857,72.57142857142857,22.72611252449784,5,3,0,0,0.0,-67.0
2016-03-13,52.0,1660.0,2.19,67.0,86.0,197.0,57.0,67.71428571428571,70.67857142857143,20.199009876722823,6,3,0,0,0.0,-52.0
2016-03-14,24.0,1825.0,2.19,52.0,98.0,81.0,46.42857142857143,63.642857142857146,70.64285714285714,13.377308434521677,0,3,0,0,0.0,165.0
2016-03-15,51.0,1774.0,2.19,24.0,53.0,58.0,46.142857142857146,63.142857142857146,70.78571428571429,13.234154946304688,1,3,0,0,0.0,-51.0
2016-03-16,127.0,1647.0,2.19,51.0,38.0,120.0,58.857142857142854,63.642857142857146,73.07142857142857,32.6365264258132,2,3,0,0,0.0,-127.0
2016-03-17,75.0,1572.0,2.19,127.0,46.0,64.0,63.0,64.42857142857143,74.35714285714286,32.57299494980385,3,3,0,0,0.0,-75.0
2016-03-18,62.0,1510.0,2.19,75.0,45.0,64.0,65.42857142857143,64.28571428571429,75.32142857142857,31.62729381856219,4,3,0,0,0.0,-62.0
2016-03-19,128.0,1478.0,1.99,62.0,67.0,76.0,74.14285714285714,68.0,77.14285714285714,39.545031594493295,5,3,0,0,-0.19999999999999996,-32.0
2016-03-20,138.0,1340.0,1.99,128.0,52.0,86.0,86.42857142857143,71.71428571428571,79.92857142857143,44.560285542386275,6,3,0,0,0.0,-138.0
2016-03-21,74.0,1554.0,1.99,138.0,24.0,98.0,93.57142857142857,70.0,80.71428571428571,36.087195988129466,0,3,0,0,0.0,214.0
2016-03-22,73.0,1480.0,2.59,74.0,51.0,53.0,96.71428571428571,71.42857142857143,81.5,32.545938229494155,1,3,0,0,0.5999999999999999,-74.0
2016-03-23,100.0,1380.0,2.59,73.0,127.0,38.0,92.85714285714286,75.85714285714286,83.75,29.84643234642085,2,3,0,0,0.0,-100.0
2016-03-24,71.0,1501.0,2.59,100.0,75.0,46.0,92.28571428571429,77.64285714285714,84.78571428571429,30.280435299128623,3,3,0,0,0.0,121.0
2016-03-25,99.0,1402.0,2.59,71.0,62.0,45.0,97.57142857142857,81.5,85.14285714285714,27.18367857653439,4,3,0,0,0.0,-99.0
2016-03-26,102.0,1396.0,2.59,99.0,128.0,67.0,93.85714285714286,84.0,81.03571428571429,23.912539049826492,5,3,0,0,0.0,-6.0
2016-03-27,57.0,1339.0,2.59,102.0,138.0,52.0,82.28571428571429,84.35714285714286,76.03571428571429,17.811178940150096,6,3,0,0,0.0,-57.0
2016-03-28,23.0,1507.0,2.59,57.0,74.0,24.0,75.0,84.28571428571429,73.96428571428571,28.803934916372388,0,3,0,0,0.0,168.0
2016-03-29,35.0,1760.0,2.59,23.0,73.0,51.0,69.57142857142857,83.14285714285714,73.14285714285714,32.57738040858508,1,3,0,0,0.0,253.0
2016-03-30,59.0,1701.0,2.59,35.0,100.0,127.0,63.714285714285715,78.28571428571429,70.96428571428571,29.75855219212413,2,3,0,0,0.0,-59.0
2016-03-31,41.0,1660.0,2.59,59.0,71.0,75.0,59.42857142857143,75.85714285714286,70.14285714285714,30.680379956670368,3,3,0,1,0.0,-41.0
2016-04-01,68.0,1592.0,2.59,41.0,99.0,62.0,55.0,76.28571428571429,70.28571428571429,25.87791851495426,4,4,1,0,0.0,-68.0
2016-04-02,84.0,1508.0,2.59,68.0,102.0,128.0,52.42857142857143,73.14285714285714,70.57142857142857,20.831523730930634,5,4,0,0,0.0,-84.0
2016-04-03,42.0,1466.0,2.59,84.0,57.0,138.0,50.285714285714285,66.28571428571429,69.0,21.05322054313876,6,4,0,0,0.0,-42.0
2016-04-04,95.0,1659.0,2.59,42.0,23.0,74.0,60.57142857142857,67.78571428571429,68.89285714285714,22.998964780014077,0,4,0,0,0.0,193.0
2016-04-05,85.0,1574.0,2.59,95.0,35.0,73.0,67.71428571428571,68.64285714285714,70.03571428571429,21.445390225050943,1,4,0,0,0.0,-85.0
2016-04-06,102.0,1472.0,2.59,85.0,59.0,100.0,73.85714285714286,68.78571428571429,72.32142857142857,24.477394819359493,2,4,0,0,0.0,-102.0
2016-04-07,111.0,1457.0,2.59,102.0,41.0,71.0,83.85714285714286,71.64285714285714,74.64285714285714,23.075445618148798,3,4,0,0,0.0,-15.0
2016-04-08,113.0,1344.0,2.59,111.0,68.0,99.0,90.28571428571429,72.64285714285714,77.07142857142857,24.164121376634313,4,4,0,0,0.0,-113.0
2016-04-09,208.0,1136.0,2.59,113.0,84.0,102.0,108.0,80.21428571428571,82.10714285714286,50.20624131187898,5,4,0,0,0.0,-208.0
2016-04-10,148.0,988.0,2.59,208.0,42.0,57.0,123.14285714285714,86.71428571428571,85.53571428571429,42.35338857528975,6,4,0,0,0.0,-148.0
2016-04-11,123.0,2017.0,2.59,148.0,95.0,23.0,127.14285714285714,93.85714285714286,89.07142857142857,40.53569855254524,0,4,0,0,0.0,1029.0
2016-04-12,62.0,1955.0,2.59,123.0,85.0,35.0,123.85714285714286,95.78571428571429,89.46428571428571,45.18638648763015,1,4,0,0,0.0,-62.0
2016-04-13,129.0,1825.0,2.59,62.0,102.0,59.0,127.71428571428571,100.78571428571429,89.53571428571429,44.150176616159264,2,4,0,0,0.0,-130.0
2016-04-14,102.0,1723.0,2.59,129.0,111.0,41.0,126.42857142857143,105.14285714285714,90.5,44.84364370735659,3,4,0,0,0.0,-102.0
2016-04-15,110.0,3917.0,2.59,102.0,113.0,68.0,126.0,108.14285714285714,92.21428571428571,45.00740679784415,4,4,0,0,0.0,2194.0
2016-04-16,202.0,3715.0,2.59,110.0,208.0,84.0,125.14285714285714,116.57142857142857,94.85714285714286,43.2065912079336,5,4,0,0,0.0,-202.0
2016-04-17,144.0,3571.0,2.59,202.0,148.0,42.0,124.57142857142857,123.85714285714286,95.07142857142857,42.87912134849557,6,4,0,0,0.0,-144.0
2016-04-18,84.0,3487.0,2.59,144.0,123.0,95.0,119.0,123.07142857142857,95.42857142857143,45.56680078009968,0,4,0,0,0.0,-84.0
2016-04-19,127.0,3360.0,1.89,84.0,62.0,85.0,128.28571428571428,126.07142857142857,97.35714285714286,38.01190289770723,1,4,0,0,-0.7,-127.0
2016-04-20,181.0,3179.0,1.89,127.0,129.0,102.0,135.71428571428572,131.71428571428572,100.25,42.93683067683724,2,4,0,0,0.0,-181.0
2016-04-21,268.0,2911.0,1.89,181.0,102.0,111.0,159.42857142857142,142.92857142857142,107.28571428571429,62.566916558345866,3,4,0,0,0.0,-268.0
2016-04-22,278.0,2636.0,1.89,268.0,110.0,113.0,183.42857142857142,154.71428571428572,113.67857142857143,71.96262257324297,4,4,0,0,0.0,-275.0
2016-04-23,234.0,2402.0,1.89,278.0,202.0,208.0,188.0,156.57142857142858,118.39285714285714,74.31688906298469,5,4,0,0,0.0,-234.0
2016-04-24,133.0,2269.0,1.89,234.0,144.0,148.0,186.42857142857142,155.5,121.10714285714286,75.50906599620353,6,4,0,0,0.0,-133.0
2016-04-25,91.0,2178.0,1.89,133.0,84.0,123.0,187.42857142857142,153.21428571428572,123.53571428571429,73.95687288967144,0,4,0,0,0.0,-91.0
2016-04-26,83.0,2095.0,2.59,91.0,127.0,62.0,181.14285714285714,154.71428571428572,125.25,81.44001590419884,1,4,0,0,0.7,-83.0
2016-04-27,139.0,1956.0,2.59,83.0,181.0,129.0,175.14285714285714,155.42857142857142,128.10714285714286,82.98479493543478,2,4,0,0,0.0,-139.0
2016-04-28,113.0,1843.0,2.59,139.0,268.0,102.0,153.0,156.21428571428572,130.67857142857142,74.30343195303948,3,4,0,0,0.0,-113.0
2016-04-29,141.0,1702.0,2.59,113.0,278.0,110.0,133.42857142857142,158.42857142857142,133.28571428571428,49.93948719152356,4,4,0,0,0.0,-141.0
2016-04-30,228.0,1474.0,2.59,141.0,234.0,202.0,132.57142857142858,160.28571428571428,138.42857142857142,47.936962575369186,5,4,0,1,0.0,-228.0
2016-05-01,163.0,1311.0,2.59,228.0,133.0,144.0,136.85714285714286,161.64285714285714,142.75,49.30324050008771,6,5,1,0,0.0,-163.0
2016-05-02,0.0,1605.0,2.59,163.0,91.0,84.0,123.85714285714286,155.64285714285714,139.35714285714286,70.74467841335832,0,5,0,0,0.0,294.0
2016-05-03,125.0,1768.0,2.57,0.0,83.0,127.0,129.85714285714286,155.5,140.78571428571428,68.44566840793863,1,5,0,0,-0.020000000000000018,163.0
2016-05-04,180.0,1876.0,2.59,125.0,139.0,181.0,135.71428571428572,155.42857142857142,143.57142857142858,71.06268192170013,2,5,0,0,0.020000000000000018,108.0
2016-05-05,222.0,1846.0,1.88,180.0,113.0,268.0,151.28571428571428,152.14285714285714,147.53571428571428,76.95391323321206,3,5,0,0,-0.71,-30.0
2016-05-06,243.0,1602.0,1.89,222.0,141.0,278.0,165.85714285714286,149.64285714285714,152.17857142857142,84.01473793612737,4,5,0,0,0.010000000000000009,-244.0
2016-05-07,408.0,1196.0,1.89,243.0,228.0,234.0,191.57142857142858,162.07142857142858,159.32142857142858,124.15965144771882,5,5,0,0,0.0,-406.0
2016-05-08,181.0,1014.0,1.89,408.0,163.0,133.0,194.14285714285714,165.5,160.5,123.65466505747435,6,5,0,0,0.0,-182.0
2016-05-09,176.0,838.0,1.88,181.0,0.0,91.0,219.28571428571428,171.57142857142858,162.39285714285714,91.24639588446627,0,5,0,0,-0.010000000000000009,-176.0
2016-05-10,178.0,660.0,1.89,176.0,125.0,83.0,226.85714285714286,178.35714285714286,166.53571428571428,84.03259004979063,1,5,0,0,0.010000000000000009,-178.0
2016-05-11,310.0,348.0,1.38,178.0,180.0,139.0,245.42857142857142,190.57142857142858,173.0,86.28606906265748,2,5,0,0,-0.51,-312.0
2016-05-12,134.0,213.0,1.89,310.0,222.0,113.0,232.85714285714286,192.07142857142858,174.14285714285714,96.11872618698973,3,5,0,0,0.51,-135.0
2016-05-13,132.0,81.0,1.89,134.0,243.0,141.0,217.0,191.42857142857142,174.92857142857142,103.07117282085542,4,5,0,0,0.0,-132.0
2016-05-14,1.0,80.0,1.89,132.0,408.0,228.0,158.85714285714286,175.21428571428572,167.75,91.51762775813282,5,5,0,0,0.0,-1.0
2016-05-15,0.0,80.0,0.0,1.0,181.0,163.0,133.0,163.57142857142858,162.60714285714286,108.25740929223568,6,5,0,0,-1.89,0.0
2016-05-16,0.0,80.0,2.59,0.0,176.0,0.0,107.85714285714286,163.57142857142858,159.60714285714286,116.71393600227363,0,5,0,0,2.59,0.0
2016-05-17,0.0,2383.0,2.59,0.0,178.0,125.0,82.42857142857143,154.64285714285714,155.07142857142858,118.26503730020555,1,5,0,0,0.0,2303.0
2016-05-18,110.0,2262.0,2.59,0.0,310.0,180.0,53.857142857142854,149.64285714285714,152.53571428571428,67.30138327312561,2,5,0,0,0.0,-121.0
2016-05-19,81.0,2181.0,2.59,110.0,134.0,222.0,46.285714285714285,139.57142857142858,145.85714285714286,59.28663223615187,3,5,0,0,0.0,-81.0
2016-05-20,112.0,2069.0,2.59,81.0,132.0,243.0,43.42857142857143,130.21428571428572,139.92857142857142,54.77790656477306,4,5,0,0,0.0,-112.0
2016-05-21,186.0,2069.0,2.59,112.0,1.0,408.0,69.85714285714286,114.35714285714286,138.21428571428572,72.61870413658009,5,5,0,0,0.0,0.0
2016-05-22,113.0,1770.0,2.59,186.0,0.0,181.0,86.0,109.5,137.5,66.83063169934353,6,5,0,0,0.0,-299.0
2016-05-23,86.0,1684.0,2.59,113.0,0.0,176.0,98.28571428571429,103.07142857142857,137.32142857142858,55.29531109028502,0,5,0,0,0.0,-86.0
2016-05-24,59.0,1817.0,2.59,86.0,0.0,178.0,106.71428571428571,94.57142857142857,136.46428571428572,40.27287873873349,1,5,0,0,0.0,133.0
2016-05-25,94.0,5946.0,2.59,59.0,110.0,310.0,104.42857142857143,79.14285714285714,134.85714285714286,40.50867044167644,2,5,0,0,0.0,4129.0
2016-05-26,167.0,5779.0,2.59,94.0,81.0,134.0,116.71428571428571,81.5,136.78571428571428,45.01005178740337,3,5,0,0,0.0,-167.0
2016-05-27,244.0,5535.0,2.59,167.0,112.0,132.0,135.57142857142858,89.5,140.46428571428572,65.6324542251699,4,5,0,0,0.0,-244.0
2016-05-28,261.0,5273.0,2.59,244.0,186.0,1.0,146.28571428571428,108.07142857142857,141.64285714285714,79.82421162720455,5,5,0,0,0.0,-262.0
2016-05-29,187.0,5085.0,2.59,261.0,113.0,0.0,156.85714285714286,121.42857142857143,142.5,79.58104584097167,6,5,0,0,0.0,-188.0
2016-05-30,115.0,4970.0,2.59,187.0,86.0,0.0,161.0,129.64285714285714,146.60714285714286,75.94954465520718,0,5,0,0,0.0,-115.0
2016-05-31,139.0,4831.0,2.59,115.0,59.0,0.0,172.42857142857142,139.57142857142858,147.10714285714286,62.94933714995755,1,5,0,1,0.0,-139.0
2016-06-01,273.0,4558.0,2.59,139.0,94.0,110.0,198.0,151.21428571428572,150.42857142857142,62.1315808050408,2,6,1,0,0.0,-273.0
2016-06-02,235.0,4323.0,2.59,273.0,167.0,81.0,207.71428571428572,162.21428571428572,150.89285714285714,61.791893442733056,3,6,0,0,0.0,-235.0
2016-06-03,172.0,4151.0,2.59,235.0,244.0,112.0,197.42857142857142,166.5,148.35714285714286,60.728513739036636,4,6,0,0,0.0,-172.0
2016-06-04,323.0,3828.0,2.59,172.0,261.0,186.0,206.28571428571428,176.28571428571428,145.32142857142858,74.50439424560638,5,6,0,0,0.0,-323.0
2016-06-05,336.0,3492.0,2.59,323.0,187.0,113.0,227.57142857142858,192.21428571428572,150.85714285714286,88.11707580043175,6,6,0,0,0.0,-336.0
2016-06-06,127.0,3365.0,2.59,336.0,115.0,86.0,229.28571428571428,195.14285714285714,149.10714285714286,85.64405853242097,0,6,0,0,0.0,-127.0
2016-06-07,137.0,3228.0,2.59,127.0,139.0,59.0,229.0,200.71428571428572,147.64285714285714,85.99806199366736,1,6,0,0,0.0,-137.0
2016-06-08,249.0,2979.0,2.59,137.0,273.0,94.0,225.57142857142858,211.78571428571428,145.46428571428572,84.41535631004804,2,6,0,0,0.0,-249.0
2016-06-09,201.0,2778.0,2.59,249.0,235.0,167.0,220.71428571428572,214.21428571428572,147.85714285714286,84.75988494115646,3,6,0,0,0.0,-201.0
2016-06-10,271.0,2507.0,1.81,201.0,172.0,244.0,234.85714285714286,216.14285714285714,152.82142857142858,83.52729807559629,4,6,0,0,-0.7799999999999998,-271.0
2016-06-11,512.0,2187.0,1.65,271.0,323.0,261.0,261.85714285714283,234.07142857142858,171.07142857142858,132.78858958438227,5,6,0,0,-0.16000000000000014,-320.0
2016-06-12,317.0,1870.0,1.66,512.0,336.0,187.0,259.14285714285717,243.35714285714286,182.39285714285714,131.20521911802714,6,6,0,0,0.010000000000000009,-317.0
2016-06-13,224.0,1646.0,1.66,317.0,127.0,115.0,273.0,251.14285714285714,190.39285714285714,119.52545056737218,0,6,0,0,0.0,-224.0
2016-06-14,239.0,1407.0,1.63,224.0,137.0,139.0,287.57142857142856,258.2857142857143,198.92857142857142,105.58702120819132,1,6,0,0,-0.030000000000000027,-239.0
2016-06-15,377.0,1182.0,1.63,239.0,249.0,273.0,305.85714285714283,265.7142857142857,208.46428571428572,108.82773631053891,2,6,0,0,0.0,-225.0
2016-06-16,239.0,1423.0,1.69,377.0,201.0,235.0,311.2857142857143,266.0,214.10714285714286,103.5450212640445,3,6,0,0,0.06000000000000005,241.0
2016-06-17,243.0,1756.0,1.66,239.0,271.0,172.0,307.2857142857143,271.07142857142856,218.78571428571428,105.87526353483814,4,6,0,0,-0.030000000000000027,333.0
2016-06-18,438.0,1318.0,1.66,243.0,512.0,323.0,296.7142857142857,279.2857142857143,227.78571428571428,83.32009418644517,5,6,0,0,0.0,-438.0
